edad,engagement_promedio,valence_musical_pref,energia_musical_pref,hora_lectura_preferida_manana,hora_lectura_preferida_noche,hora_lectura_preferida_tarde,velocidad_lectura_alta,velocidad_lectura_baja,velocidad_lectura_media,contenido_visual_pref_anime,contenido_visual_pref_documentales,contenido_visual_pref_peliculas,contenido_visual_pref_series cortas,contenido_visual_pref_series largas,genero_libro_rec,tipo_vino_rec,genero_musical_rec,genero_serie_rec
-0.15750560057476493,-1.7010830435851931,-0.36257801323774363,0.8364574233800794,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,4,3,1
1.9544255292209516,-0.7411038993497568,0.21643510275993041,-1.2920834150791598,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1,1,3
-0.3798141405532614,0.21887524488567947,-0.2467753900382087,0.5999528857734977,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2,3,0
0.6205742893499727,-0.3718811515668972,0.3322377259594654,0.7773312889784338,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3,3,1
-0.9355854904995027,0.6619425422251112,-0.13097276683867373,1.2503403641915987,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1
0.28711147938222803,-0.07650295334060887,1.0849547767564418,-1.2920834150791598,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3,1,1,2
-0.49096841054250967,1.4742325873474034,-0.6520845712365807,-0.2869391302511856,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2,0,0
-1.046739760488751,0.8834761908948274,-0.9415911292354177,1.545971036199826,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,3,3,0
0.8428828293284693,-0.8887929984629009,-0.4783806364372786,-0.4051913990544768,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,4,0,3
-0.7132769505210061,-0.8149484489063289,0.15853379116016295,0.24519607936362411,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,4
-1.3802025704564955,-0.002658403784036792,0.3322377259594654,1.191214229789953,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2,3,0
0.1759572093929798,-1.1103266471326172,-0.5941832596368132,0.30432221376526974,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,3,1
-0.9355854904995027,-2.2918394400377693,0.4480403491590003,0.5999528857734977,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,2,2
1.2874999092854622,-2.0703057913680536,1.0849547767564418,-1.173831146275869,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,1,2
-1.3802025704564955,0.36656434399882365,0.737546907157837,-0.7008220710627044,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2,4
-0.6021226805317579,-0.7411038993497568,1.3744613347552792,-0.9964527430709321,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,2,3,2
-0.6021226805317579,-0.7411038993497568,1.3165600231555117,0.8364574233800794,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2,2,2
-0.49096841054250967,-0.5195702506800414,1.548165269554581,-0.5825698022594132,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0,3,2
-1.3802025704564955,-1.4795493949154768,1.8376718275534183,-0.4643175334561224,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0,2,2
-1.1578940304779992,-0.15034750289718096,1.0849547767564418,-0.523443667857768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,0,2,2
-0.6021226805317579,0.7357870917816832,0.5638429723585352,0.4225744825685609,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2,3,1
0.3982657493714763,0.07118614577253529,-1.3469003104337895,0.8364574233800794,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4,4,4,1
1.0651913693069657,-2.0703057913680536,-0.07307145523890628,0.12694381056033294,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,4,3,4
-0.8244312205102544,1.6219216864605475,-0.536281948037046,0.5999528857734977,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,3,3,0
-0.6021226805317579,-0.7411038993497568,1.1428560883562093,0.12694381056033294,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0,3,2
-1.1578940304779992,0.07118614577253529,1.2007573999559769,0.8364574233800794,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,2,3,2
-0.8244312205102544,-0.8887929984629009,0.3322377259594654,0.06781767615868732,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3,2,2,0
-0.2686598705640132,-0.002658403784036792,-0.30467670163797617,-0.1686868614478944,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1,0,4
-1.3802025704564955,0.9573207404513995,-0.30467670163797617,0.895583557781725,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3,0,1
-0.8244312205102544,1.7696107855736916,0.21643510275993041,-0.4051913990544768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1
-0.49096841054250967,0.07118614577253529,-0.36257801323774363,0.7773312889784338,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,3,0,4
-1.3802025704564955,-0.2980366020103251,1.6060665811543484,-0.2869391302511856,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3,0,2,2
-0.7132769505210061,1.400388037790831,-1.1152950640347201,0.008691541757042382,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,3,0
0.06480293940373155,-0.2980366020103251,-0.5941832596368132,-0.523443667857768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,3,3
0.731728559339221,-0.002658403784036792,-0.015170143639138807,1.0729619609866619,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,3,4,1
0.28711147938222803,-0.8887929984629009,2.1271783855522557,-0.8782004742676413,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,0,3,2
-0.2686598705640132,0.29271979444225155,1.663967892754116,-1.7650924902923242,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,2
0.3982657493714763,-1.1103266471326172,-0.536281948037046,-2.829362909521944,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,4,1,3
-0.7132769505210061,0.9573207404513995,0.737546907157837,0.5999528857734977,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,3,1
3.0659682291134343,-0.8887929984629009,1.4323626463550467,-0.9964527430709321,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,1,3
1.5098084492639587,0.29271979444225155,-0.36257801323774363,-1.5877140870873878,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,1,3
-0.6021226805317579,1.1788543891211158,1.0270534651566743,-0.5825698022594132,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2,2
0.06480293940373155,0.21887524488567947,-0.5941832596368132,-0.10956072704624882,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1,3,0
-0.9355854904995027,-0.6672593497931847,1.0849547767564418,-1.0555788774725778,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3,0,0,2
0.3982657493714763,0.6619425422251112,0.15853379116016295,1.191214229789953,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,3,4,1
-0.3798141405532614,-0.6672593497931847,1.3165600231555117,0.24519607936362411,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,2,2
-0.3798141405532614,-0.2980366020103251,2.5324875667506275,-0.8190743398659956,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2,2,2
-0.8244312205102544,1.7696107855736916,1.2586587115557442,0.7182051545767889,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,2,0
0.5094200193607246,-0.002658403784036792,-0.4783806364372786,1.1320880953883075,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,3,4,0
0.3982657493714763,-0.5934148002366126,-1.0573937524349526,-0.05043459264460322,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,4,0,1
-0.6021226805317579,0.8834761908948274,-1.2889989988340222,-0.22781299584954,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,4,1
-0.9355854904995027,-1.3318602958023336,1.0270534651566743,-0.4051913990544768,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,2,2
0.731728559339221,0.36656434399882365,-0.9415911292354177,0.36344834816691535,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4,4,1
1.176345639296214,-2.2918394400377693,0.21643510275993041,-0.4643175334561224,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,1,4
-0.046351330585516694,1.4742325873474034,-0.536281948037046,0.5408267513718521,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3,0,1
-0.49096841054250967,1.7696107855736916,-0.7099858828363481,1.191214229789953,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,3,0
-0.6021226805317579,-1.7010830435851931,0.15853379116016295,-0.4051913990544768,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0,0,4
2.621351149156441,1.326543488234259,0.15853379116016295,0.30432221376526974,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,4,4,1
1.5098084492639587,-0.002658403784036792,-1.0573937524349526,-1.2329572806775146,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,4,1,3
0.6205742893499727,0.8096316413382553,1.2586587115557442,0.4817006169702065,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,3,3,1
-0.49096841054250967,-1.7010830435851931,-0.8836898176356506,0.30432221376526974,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,1,3,4
1.0651913693069657,0.29271979444225155,0.8533495303573719,-0.9373266086692865,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1,1,3
2.8436596891349377,-1.4057048453589056,-0.536281948037046,0.24519607936362411,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,2,0,3
-0.7132769505210061,0.7357870917816832,0.2743364143596979,0.30432221376526974,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2,2,1
1.0651913693069657,0.21887524488567947,0.7954482187576045,-0.2869391302511856,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2,3,0
-1.046739760488751,-0.7411038993497568,-0.5941832596368132,0.06781767615868732,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,3,1
0.1759572093929798,-1.1103266471326172,0.5638429723585352,-0.8190743398659956,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,4,1,4
0.5094200193607246,-0.002658403784036792,-1.1731963756344876,-1.1147050118742234,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,4,1,3
-0.15750560057476493,0.4404088935553949,1.2007573999559769,-0.4051913990544768,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,2,2
-0.3798141405532614,-0.3718811515668972,2.4166849435510924,-0.4643175334561224,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3,2,2,2
-0.49096841054250967,0.07118614577253529,0.5059416607587678,-1.0555788774725778,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,3,0
1.176345639296214,-2.4395285391509134,-1.7522094916321616,-1.7059663558906786,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,4,1,3
0.1759572093929798,1.6957662360171195,-0.6520845712365807,1.6642233050031172,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,3,4,0
3.1771224991026825,-0.8149484489063289,0.5638429723585352,-0.8782004742676413,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,4,1,3
0.6205742893499727,-0.6672593497931847,-0.30467670163797617,1.3685926329948899,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,3,4,0
-0.15750560057476493,1.252698938677688,-0.8836898176356506,-0.523443667857768,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,3,3
-0.6021226805317579,-1.1841711966891892,1.8955731391531858,-0.8190743398659956,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2,0,2
2.2878883391886964,-0.8149484489063289,-0.4204793248375111,-1.410335683882451,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,2,1,3
-0.49096841054250967,1.7696107855736916,0.5059416607587678,1.0138358265850163,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,4,3,0
-1.3802025704564955,-0.3718811515668972,0.9112508419571395,-0.6416959366610588,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,2,0,2
0.3982657493714763,0.7357870917816832,-1.694308180032394,-1.646840221489033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,2,1,3
0.731728559339221,1.7696107855736916,-1.2889989988340222,0.4225744825685609,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,3,4,1
-0.3798141405532614,0.9573207404513995,-0.5941832596368132,1.3094664985932443,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,3,0,1
-0.3798141405532614,-0.4457257011234693,-1.404801622033557,0.06781767615868732,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,4,4,1
-0.15750560057476493,-0.9626375480194731,-0.7678871944361156,0.4817006169702065,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4,1,4,4
-0.49096841054250967,-0.22419205245375304,1.4902639579548134,-1.1147050118742234,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,2,0,2
1.2874999092854622,-1.8487721426983372,0.8533495303573719,-1.2329572806775146,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1,1,4
-0.15750560057476493,1.4742325873474034,-0.536281948037046,0.12694381056033294,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,0,3,1
-0.3798141405532614,-0.8887929984629009,0.737546907157837,0.008691541757042382,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0,3,2
0.731728559339221,0.9573207404513995,-0.9415911292354177,1.0729619609866619,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,3,0,0
-1.3802025704564955,-2.1441503409246256,1.4323626463550467,-0.2869391302511856,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,0,0,2
0.6205742893499727,1.6219216864605475,0.04273116796062802,0.1860699449619785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3,4,0
-1.3802025704564955,0.7357870917816832,0.39013903755923285,0.36344834816691535,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2,2,1
-0.15750560057476493,-2.3656839895943413,0.6796455955580701,-0.10956072704624882,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,1,3,2
-1.046739760488751,0.588097992668539,-1.5206042452330921,0.4225744825685609,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,0,4,4
0.3982657493714763,-0.7411038993497568,-0.9415911292354177,1.7824755738064084,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,3,4,4
0.1759572093929798,1.400388037790831,-2.273321296030068,0.895583557781725,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,4,4,0
-0.7132769505210061,-1.1841711966891892,-0.36257801323774363,0.7773312889784338,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2,3,4
-0.046351330585516694,-0.9626375480194731,1.8376718275534183,-1.942470893497261,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1,1,2
-0.15750560057476493,-0.002658403784036792,-0.8836898176356506,1.6642233050031172,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,3,4,0
1.176345639296214,0.29271979444225155,-0.825788506035883,-1.2329572806775146,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,4,1,3
-1.1578940304779992,1.0311652900079715,-0.13097276683867373,0.5408267513718521,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,3,1
-1.3802025704564955,-0.15034750289718096,-1.4627029336333246,0.24519607936362411,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,4,4
-1.3802025704564955,-1.1841711966891892,0.3322377259594654,0.9547096921833707,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,0,0,0
-0.8244312205102544,0.21887524488567947,1.7218692043538832,0.9547096921833707,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,2,2,0
0.06480293940373155,0.4404088935553949,0.04273116796062802,0.7773312889784338,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,3,3,0
1.0651913693069657,-0.9626375480194731,0.2743364143596979,-1.173831146275869,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,1,3
0.8428828293284693,-1.2580157462457615,0.5059416607587678,-1.3512095494808054,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1,1,3
-0.7132769505210061,-0.7411038993497568,-0.8836898176356506,-0.1686868614478944,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,1,3,1
-1.2690483004672475,-0.7411038993497568,1.8376718275534183,-0.1686868614478944,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,2,2
-0.9355854904995027,-0.22419205245375304,0.39013903755923285,0.36344834816691535,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,2,2,0
-0.49096841054250967,0.6619425422251112,-0.9994924408351852,0.4225744825685609,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,3,3,1
0.731728559339221,-1.3318602958023336,0.4480403491590003,0.06781767615868732,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,4,0,4
1.176345639296214,0.514253443111967,1.7797705159536508,-1.0555788774725778,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1,1,2
2.510196879167193,0.7357870917816832,-0.7099858828363481,-1.410335683882451,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2,1,3
-1.3802025704564955,-0.3718811515668972,0.8533495303573719,1.0729619609866619,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4,0,2
0.1759572093929798,-1.1841711966891892,1.0849547767564418,-0.9373266086692865,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,1,1,2
-0.49096841054250967,0.14503069532910737,1.2007573999559769,-0.05043459264460322,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2,2,0
0.1759572093929798,-1.4057048453589056,1.2007573999559769,-2.1198492967021973,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,1,0
-0.3798141405532614,0.21887524488567947,0.5638429723585352,1.1320880953883075,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,2,3,0
1.176345639296214,0.14503069532910737,-1.9838147380312314,1.7233494394047628,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4,4,4,4
2.0655797992102,0.514253443111967,-0.36257801323774363,-1.0555788774725778,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,4,1,3
0.28711147938222803,-0.2980366020103251,1.1428560883562093,0.4817006169702065,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,4,2,2
0.28711147938222803,1.4742325873474034,0.04273116796062802,1.545971036199826,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,3,3,0
-0.49096841054250967,-0.8149484489063289,-1.4627029336333246,1.4277187673965355,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2,0,4
0.5094200193607246,0.6619425422251112,-1.231097687234255,0.9547096921833707,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,3,4,4
-0.046351330585516694,0.29271979444225155,0.39013903755923285,-0.9373266086692865,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,3,3
-0.2686598705640132,-0.5195702506800414,-0.9994924408351852,0.5408267513718521,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,4,4,4
-0.7132769505210061,-0.8149484489063289,0.15853379116016295,0.24519607936362411,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2,3,0
-1.046739760488751,0.07118614577253529,-0.5941832596368132,0.4817006169702065,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,2,0,1
-0.7132769505210061,1.0311652900079715,0.10063247956039549,0.4817006169702065,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,3,1
1.2874999092854622,1.1050098395645436,1.7797705159536508,0.4817006169702065,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,3,2,2
-1.3802025704564955,-0.22419205245375304,1.2007573999559769,-0.75994820546435,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0,2,2
-0.15750560057476493,-0.6672593497931847,0.39013903755923285,-0.9964527430709321,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,1,0
-0.49096841054250967,-0.002658403784036792,0.5638429723585352,-0.8190743398659956,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,3,0
0.1759572093929798,1.6219216864605475,-0.015170143639138807,-0.22781299584954,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,3,3,4
0.6205742893499727,1.7696107855736916,0.6796455955580701,0.6590790201751433,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,3,2,4
-0.9355854904995027,1.5480771369039754,0.5059416607587678,-0.22781299584954,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3,4,3,0
0.06480293940373155,-0.5195702506800414,0.15853379116016295,-1.0555788774725778,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1,1,3
1.9544255292209516,-0.4457257011234693,0.10063247956039549,-1.2329572806775146,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1,1,3
-1.3802025704564955,-1.0364820975760451,0.8533495303573719,0.895583557781725,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,2,2
0.3982657493714763,1.326543488234259,-0.36257801323774363,0.8364574233800794,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,3,4,0
0.731728559339221,1.6219216864605475,-0.9994924408351852,0.4817006169702065,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,3,4,0
0.731728559339221,-1.1841711966891892,0.737546907157837,-0.75994820546435,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1,1,0
0.3982657493714763,1.0311652900079715,-0.30467670163797617,1.1320880953883075,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,4,1
0.28711147938222803,-0.002658403784036792,-0.825788506035883,0.008691541757042382,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1,4,0
0.3982657493714763,0.6619425422251112,-1.0573937524349526,0.30432221376526974,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,4,4
-0.046351330585516694,0.514253443111967,-1.694308180032394,0.5999528857734977,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4,4,4
1.2874999092854622,0.9573207404513995,-1.7522094916321616,0.895583557781725,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2,4,1
0.3982657493714763,1.1788543891211158,-1.231097687234255,0.7773312889784338,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3,4,4
0.1759572093929798,-0.9626375480194731,-1.5785055568328594,1.1320880953883075,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,4,4
-0.2686598705640132,1.7696107855736916,-1.4627029336333246,-0.4643175334561224,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,4,4
1.176345639296214,0.8834761908948274,0.10063247956039549,0.8364574233800794,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3,4,0
-0.046351330585516694,1.326543488234259,0.9691521535569069,0.4225744825685609,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,2,4
